,title,date,context,source
1213,"동성제약, 비타민B군 영양제 ‘메가우루백정’ 출시",2014-11-05 15:10,"동성제약이 만성피로를 호소하는 현대인들을 위한 고함량 비타민B군 영양제 ‘메가우루백정’을 출시했다.메가우루백정은 기존 종합비타민보다 비타민B군의 함유가 높은 고함량 비타민 제품이다. 비타민B군 100mg과 간기능 개선성분인 UDCA 30mg이 들어있어 비타민 B1·B2·B6·B12의 공급과 함께 육체피로·신경통·근육통·각기·눈의 피로 등에 효능효과를 갖는다.특히 비타민B군은 잠을 잤는데도 아침에 피곤함이 느껴지고 장시간 컴퓨터 사용으로 어깨 결림 등을 호소하는 현대인들의 에너지 대사를 도와준다.동성제약 관계자는 “최근 비타민 B군 고함량 제품이 다양하게 출시되고 있지만 그 함량을 살펴보고 필요에 맞게 선택하는 것이 중요하다”며 “메가우루백정은 비타민B군의 함량이 기존 종합비타민 제품보다 높고 UDCA 30mg 함유돼 하루에 한 알만으로도 충분한 비타민 B군 섭취가 가능하다”고 말했다.▶더 많은 건강뉴스 보러가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",Naver_news
1214,"동성제약, 영양제 ‘메가우루백정’ 출시",2014-11-04 11:20,"동성제약이 만성피로를 호소하는 현대인들을 위한 고함량 비타민 B군 영양제 ‘메가우루백정’을 출시했다고 4일 밝혔다.?메가우루백정은 기존 종합비타민보다 비타민B군의 함유가 높은 고함량 비타민 제품이다. 비타민B군 100mg과 간기능 개선성분인 UDCA 30mg이 들어있어 비타민 B1·B2·B6·B12의 공급과 함께 육체피로·신경통·근육통·각기·눈의 피로 등에 효능효과를 갖는다.특히 비타민B군은 잠을 잤는데도 아침에 피곤함이 느껴지고, 장시간 컴퓨터 사용으로 어깨 결림 등을 호소하는 현대인들의 에너지 대사를 도와준다.동성제약 관계자는 “최근 비타민 B군 고함량 제품이 다양하게 출시되고 있지만 그 함량을 살펴보고 필요에 맞게 선택하는 것이 중요하다”며 “메가우루백정은 비타민B군의 함량이 기존 종합비타민 제품보다 높고, UDCA 30mg 함유돼 하루에 한 알만으로도 충분한 비타민 B군 섭취가 가능하다”고 말했다.헬스팀 최성훈 기자 cshoon@segye.com


▶오늘은? ▶HOT포토 ▶오늘의 지면보기 ⓒ 세상을 보는 눈, 세계일보 & Segye.com",Naver_news
1215,"동성제약, 제17회 송음 의·약학상 개최",2014-11-26 09:58,"[머니투데이 반준환 기자][김동현 경희대 교수, 피터 로스차일드 바이오가이아 대표이사 수상]본문 이미지 영역 동성제약은 지난 25일 서울 강남구 역삼동 르네상스서울호텔에서 제17회 송음 의·약학상 시상식을 가졌다고 밝혔다. 수상자에는 경희대 약학대학 김동현 교수와 피터 로스차일드 바이오가이아 대표이사가 선정됐다. 김 교수는 소화관 미생물과 노화, 비만, 대장염 등의 질병을 주로 연구해왔으며, 학술지에 발표된 논문만 448건, 저서 20편으로 꾸준한 연구활동을 하고 있다. 특히 소화관 미생물과 관련된 효소의 산업적 응용에 지대한 역할을 한 공로를 인정받아 올해의 송음 의약학상 수상자로 선정되었다. 로스차일드 대표는 프로바이오틱 제품의 선두 회사인 바이오가이아사의 대표로 세계인의 건강한 생활에 기여한 바를 인정받아 선정됐다. 인간 건강에 유익한 락토바실러스 루테리 품종에 관심을 갖고 제품 개발을 했으며 프로바이오틱스의 대중화에 큰 역할을 기울였다. 그의 노력으로 세계의 많은 어린이들이 건강한 유산균 제재를 섭취할 수 있게 됐다.  이양구 동성제약 사장은 인사말을 통해 “송음 이선규 회장님은 암, 치매, 당뇨병으로 고통 받는 사람들에게 치료와 희망을 주는 의약품을 개발해야 한다고 말씀하셨다”며 “회장님의 기업이념을 이어받아 앞으로도 송음 의·약학상을 통해 대한민국이 의약선진국으로 도약할 수 있도록 노력해 나갈 것”이라고 말했다. 이 사장은 이어 “57주년을 맞은 동성제약이 ’Health From Nature’라는 슬로건 아래 자연을 느끼고 생각할 수 있는 제품을 만들어낼 것""이라며 ""향후 100년 동성제약의 이정표로 삼을 것”이라고 비전을 설명했다. 한편, 송음 의·약학상은 동성제약이 의약학자의 연구의욕을 고취하고 우리나라 약학발전을 선도하기 위해 1998년 제정한 상이다. 수상 범위를 국내 뿐 아니라 세계로 넓혀가고 있어 세계 의약학 발전에도 크게 기여하고 있으며, 지난 16회까지 국내외 총 37명이 상을 받았다. [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]반준환기자 abcd@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",Naver_news
1216,"[뷰티한국]동성제약, 제 17회 송음 의·약학상 개최 '국내외 업계 주목'",2014-11-25 19:01,"▲ 25일 서울 강남구 르네상스호텔에서 개최된 제 17회 송음 의·약학상 시상식  세계 의약학 발전 기여로 업계의 주목을 받고 있는 동성제약의 송음 의·약학상 시상식이 개최됐다. 동성제약(대표이사 이양구)은 제 17회 송음 의·약학상 시상식을 서울 강남구 르네상스호텔에서 25일 개최했다. 이번 시상에서는 김동현 경희대 교수와 피터 로스차일드 바이오 가이아 대표이사가 수상했다. 경희대 김동현 교수는 소화관 미생물과 노화, 비만, 대장염 등의 질병을 주로 연구해왔으며, 학술지에 발표된 논문 448건, 저서 20편으로 꾸준한 연구활동을 하고 있다. 특히 소화관 미생물과 관련된 효소의 산업적 응용에 지대한 역할을 한 공로를 인정받아 올해의 송음 의.약학상 수상자로 선정됐다. 피터 로스차일드 대표이사는 프로바이오틱 제품의 선두 회사인 바이오가이아사의 대표이사로서 세계인의 건강한 생활에 기여한 바를 인정받아 선정됐다. 인간 건강에 유익한 락토바실러스 루테리 품종에 관심을 갖고 제품 개발했으며, 프로바이오틱스의 대중화의 큰 역할을 했다. 그의 노력으로 세계의 많은 어린이들이 건강한 유산균 제재를 섭취할 수 있게 됐다.   ▲ 25일 서울 강남구 르네상스호텔에서 개최된 제 17회 송음 의·약학상 시상식  동성제약 이양구 사장은 인사말을 통해 ""송음 이선규 회장은 암, 치매, 당뇨병으로 고통 받는 사람들에게 치료와 희망을 주는 의약품을 개발해야 한다고 하셨다""며 ""회장님의 기업이념을 이어받아 앞으로도 송음 의·약학상을 통해 대한민국이 의약선진국으로 도약할 수 있도록 노력해 나갈 것이다""고 말했다. 이어 ""57주년을 맞은 동성제약이 'Health From Nature'라는 슬로건 아래 자연을 느끼고 생각할 수 있는 제품을 만들어낼 것이며, 향후 100년 동성제약의 이정표로 삼을 것이다""며 비전을 밝혔다. 한편 송음 의.약학상은 동성제약이 의약학자의 연구의욕을 고취하고 우리나라 약학발전을 선도하기 위해 1998년 제정한 상이다. 수상 범위를 국내 뿐 아니라 세계로 넓혀가고 있어 세계 약학발전에도 기여하고 있다. 지난 16회까지 국내외 총 37명이 상을 받았다. 최지흥 기자 jh9610434@beautyhankook.com최지흥 뷰티한국(http://www.beautyhankook.com) 무단전재 및 재배포금지",Naver_news
1217,"동성제약, 비타민B군 영양제 ‘메가우루백정’ 출시",2014-11-05 15:10,"동성제약이 만성피로를 호소하는 현대인들을 위한 고함량 비타민B군 영양제 ‘메가우루백정’을 출시했다.메가우루백정은 기존 종합비타민보다 비타민B군의 함유가 높은 고함량 비타민 제품이다. 비타민B군 100mg과 간기능 개선성분인 UDCA 30mg이 들어있어 비타민 B1·B2·B6·B12의 공급과 함께 육체피로·신경통·근육통·각기·눈의 피로 등에 효능효과를 갖는다.특히 비타민B군은 잠을 잤는데도 아침에 피곤함이 느껴지고 장시간 컴퓨터 사용으로 어깨 결림 등을 호소하는 현대인들의 에너지 대사를 도와준다.동성제약 관계자는 “최근 비타민 B군 고함량 제품이 다양하게 출시되고 있지만 그 함량을 살펴보고 필요에 맞게 선택하는 것이 중요하다”며 “메가우루백정은 비타민B군의 함량이 기존 종합비타민 제품보다 높고 UDCA 30mg 함유돼 하루에 한 알만으로도 충분한 비타민 B군 섭취가 가능하다”고 말했다.▶더 많은 건강뉴스 보러가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",Naver_news
1218,"동성제약, 영양제 ‘메가우루백정’ 출시",2014-11-04 11:20,"동성제약이 만성피로를 호소하는 현대인들을 위한 고함량 비타민 B군 영양제 ‘메가우루백정’을 출시했다고 4일 밝혔다.?메가우루백정은 기존 종합비타민보다 비타민B군의 함유가 높은 고함량 비타민 제품이다. 비타민B군 100mg과 간기능 개선성분인 UDCA 30mg이 들어있어 비타민 B1·B2·B6·B12의 공급과 함께 육체피로·신경통·근육통·각기·눈의 피로 등에 효능효과를 갖는다.특히 비타민B군은 잠을 잤는데도 아침에 피곤함이 느껴지고, 장시간 컴퓨터 사용으로 어깨 결림 등을 호소하는 현대인들의 에너지 대사를 도와준다.동성제약 관계자는 “최근 비타민 B군 고함량 제품이 다양하게 출시되고 있지만 그 함량을 살펴보고 필요에 맞게 선택하는 것이 중요하다”며 “메가우루백정은 비타민B군의 함량이 기존 종합비타민 제품보다 높고, UDCA 30mg 함유돼 하루에 한 알만으로도 충분한 비타민 B군 섭취가 가능하다”고 말했다.헬스팀 최성훈 기자 cshoon@segye.com


▶오늘은? ▶HOT포토 ▶오늘의 지면보기 ⓒ 세상을 보는 눈, 세계일보 & Segye.com",Naver_news
1219,"동성제약, 여드름 치료제 임상2상 시험계획 승인",2014-10-30 09:30,"[ 한민수 기자  ] 동성제약은 식품의약품안전처로부터 여드름 치료제 개발을 위한 2상 임상시험 계획을 승인받았다고 30일 밝혔다.현재 동성제약은 농촌진흥청, 대구가톨릭대학교병원과 함께 정제 봉독을 활용한 여드름 치료제 연구를 진행해오고 있다. 정제 봉독이 여드름 유발균인 'P.acnes'의 활성과 염증반응을 억제시켜 여드름치료에 효과가 있다는 설명이다. 이에 천연물질인 정제 봉독에 대한 유효성과 안전성을 평가하고, 최적 용량을 결정하고자 임상시험을 계획했다.동성제약 관계자는 ""현재 여드름치료에 쓰이는 항생제는 강력한 향균작용을 위해 화학물질이 과도하게 사용돼 부작용 및 안전성 문제가 대두되고 있다""며 ""이를 대체할 천연 향균물질의 필요성에 따라 임상시험계획 승인을 기점으로 여드름 치료제 개발에 적극적으로 나설 계획""이라고 말했다.동성제약은 2010년 농진청과 공동으로 정제 봉독을 사용한 여드름성 피부를 위한 화장품을 개발한 바 있다.한경닷컴 한민수 기자 hms@hankyung.com[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP]?ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지",Naver_news
1220,"동성제약, 여드름치료제 2상 임상시험계획 승인",2014-10-30 11:28,"동성제약이 식약처로부터 여드름치료제 개발을 위한 2상 임상시험계획을 승인 받았다. 이번 승인으로 동성제약은 정제 봉독을 활용한 여드름치료제 상용화에 초석을 다지게 됐다.현재 동성제약은 농촌진흥청, 대구가톨릭대학교병원과 함께 정제 봉독을 활용한 여드름치료제 연구를 진행해오고 있으며, 정제봉독이 여드름 유발균인 P.acnes의 활성과 염증반응을 억제시킴으로써 효과가 뛰어남을 발견했다.이에 천연물질인 정제봉독에 대한 유효성과 안전성을 평가하고 최적용량을 결정 하고자 임상시험을 계획했다.동성제약 관계자는 “현재 여드름치료에 쓰이는 항생제는 강력한 향균작용을 위해 화학물질이 과도하게 사용돼 부작용 및 안전성 문제가 대두되고 있다”며 “이를 대체할 만한 천연 향균물질의 필요성에 따라 이번 식약처의 임상시험계획 승인을 기점으로 여드름치료제 개발에 적극적으로 나설 계획이다”고 말했다.한편 동성제약은 지난 2010년 농진청과 공동으로 정제 봉독을 사용한 여드름성 피부를 위한 화장품을 개발했으며 봉독을 활용한 다양한 화장품 연구개발을 계속해서 진행하고 있다.▶더 많은 건강뉴스 보러가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",Naver_news
1221,"동성제약, 정제 벌독 여드름치료제 임상 2상 승인",2014-10-30 19:18,"농촌진흥청, 대구가톨릭대병원과 공동 연구 … 기존 항생제 과다사용 부작용 한계 극복 기대 동성제약이 식품의약품안전처로부터 봉독을 활용한 여드름치료제 개발 2상 임상시험계획을 승인받았다고 30일 밝혔다. 이 회사는 2010년 농촌진흥청과 공동으로 정제 봉독으로 여드름치료 화장품을 개발했고 이번 임상 승인으로 치료제 개발이 본격화될 전망이다. 이 회사는 현재 농촌진흥청, 대구가톨릭대병원과 정제 봉독을 활용한 여드름 치료제 연구를 진행하고 있다. 연구팀은 정제 봉독이 여드름 유발균(프로피오니박테리움 아크네스, Propionibacterium acnes) 활성과 염증반응을 억제시킴으로써 여드름 치료에 효과가 우수하다는 사실을 발견했다. 이 회사는?임상을 통해 천연물질인 정제봉독에 대한 유효성과 안전성을 평가하고 최적 용량을 결정하는 작업에 착수할 방침이다. 회사 관계자는 “현재 여드름 치료에 쓰이는 항생제는 과도한 사용으로 부작용 및 안전성 문제를 야기하고 있다”며 “이를 대체할 천연 항균물질로 임상을 진행하기 때문에 기존 항생제의 한계를 극복할 수 있을 것으로 기대된다”고 말했다.??현정석 기자 salsa@joseilbo.com저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",Naver_news
1222,동성제약 여드름 치료제 2상 임상시험계획 승인,2014-10-29 11:49,"[머니투데이 반준환 기자]동성제약(대표이사 이양구)은 29일 식약처로부터 여드름 치료제 개발을 위한 2상 임상시험계획을 승인 받았다고 밝혔다. 이번 승인으로 동성제약은 정제 봉독을 활용한 여드름 치료제 상용화에 초석을 다지게 됐다. 현재 동성제약은 농촌진흥청, 대구가톨릭대학교병원과 함께 정제 봉독을 활용한 여드름 치료제 연구를 진행해오고 있다. 정제봉독이 여드름 유발균(P.acnes)의 활성과 염증반응을 억제시킴으로써 여드름치료에 효과가 뛰어남을 발견했다. 이에 천연물질인 정제봉독에 대한 유효성과 안전성을 평가하고 최적 용량을 결정 하고자 임상시험을 계획했다. 동성제약 관계자는 “현재 여드름치료에 쓰이는 항생제는 강력한 향균작용을 위해 화학물질이 과도하게 사용돼 부작용 및 안전성 문제가 대두되고 있다”며 “이를 대체할 만한 천연 향균물질의 필요성에 따라 이번 식약처의 임상시험계획 승인을 기점으로 여드름 치료제 개발에 적극적으로 나설 계획”이라고 말했다. 한편, 동성제약은 지난 2010년 농진청과 공동으로 정제 봉독을 사용한 여드름성 피부를 위한 화장품을 개발했으며, 봉독을 활용한 다양한 화장품 연구개발을 계속해서 진행하고 있다.  [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]반준환기자 abcd@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",Naver_news
1223,이양구 동성제약 대표 필리핀 빈민촌에 LED 200대 기증,2014-10-28 17:25,"이양구 동성제약 대표(사진)가 최근 필리핀 대표적 빈민도시인 나보타스시에 가로등을 비롯한 LED 등 200여 대를 기증했다. 동성제약은 나보타스 시청 진입 사거리 등에 '범죄와 어두움의 도시를 밝힌다'는 취지로 가로등을 설치하는 프로젝트를 추진 중이다.▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요 [매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",Naver_news
1224,"동성제약, 비타민B군 영양제 ‘메가우루백정’ 출시",2014-11-05 15:10,"동성제약이 만성피로를 호소하는 현대인들을 위한 고함량 비타민B군 영양제 ‘메가우루백정’을 출시했다.메가우루백정은 기존 종합비타민보다 비타민B군의 함유가 높은 고함량 비타민 제품이다. 비타민B군 100mg과 간기능 개선성분인 UDCA 30mg이 들어있어 비타민 B1·B2·B6·B12의 공급과 함께 육체피로·신경통·근육통·각기·눈의 피로 등에 효능효과를 갖는다.특히 비타민B군은 잠을 잤는데도 아침에 피곤함이 느껴지고 장시간 컴퓨터 사용으로 어깨 결림 등을 호소하는 현대인들의 에너지 대사를 도와준다.동성제약 관계자는 “최근 비타민 B군 고함량 제품이 다양하게 출시되고 있지만 그 함량을 살펴보고 필요에 맞게 선택하는 것이 중요하다”며 “메가우루백정은 비타민B군의 함량이 기존 종합비타민 제품보다 높고 UDCA 30mg 함유돼 하루에 한 알만으로도 충분한 비타민 B군 섭취가 가능하다”고 말했다.▶더 많은 건강뉴스 보러가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",Naver_news
1225,"동성제약, 영양제 ‘메가우루백정’ 출시",2014-11-04 11:20,"동성제약이 만성피로를 호소하는 현대인들을 위한 고함량 비타민 B군 영양제 ‘메가우루백정’을 출시했다고 4일 밝혔다.?메가우루백정은 기존 종합비타민보다 비타민B군의 함유가 높은 고함량 비타민 제품이다. 비타민B군 100mg과 간기능 개선성분인 UDCA 30mg이 들어있어 비타민 B1·B2·B6·B12의 공급과 함께 육체피로·신경통·근육통·각기·눈의 피로 등에 효능효과를 갖는다.특히 비타민B군은 잠을 잤는데도 아침에 피곤함이 느껴지고, 장시간 컴퓨터 사용으로 어깨 결림 등을 호소하는 현대인들의 에너지 대사를 도와준다.동성제약 관계자는 “최근 비타민 B군 고함량 제품이 다양하게 출시되고 있지만 그 함량을 살펴보고 필요에 맞게 선택하는 것이 중요하다”며 “메가우루백정은 비타민B군의 함량이 기존 종합비타민 제품보다 높고, UDCA 30mg 함유돼 하루에 한 알만으로도 충분한 비타민 B군 섭취가 가능하다”고 말했다.헬스팀 최성훈 기자 cshoon@segye.com


▶오늘은? ▶HOT포토 ▶오늘의 지면보기 ⓒ 세상을 보는 눈, 세계일보 & Segye.com",Naver_news
1226,"동성제약, 여드름 치료제 임상2상 시험계획 승인",2014-10-30 09:30,"[ 한민수 기자  ] 동성제약은 식품의약품안전처로부터 여드름 치료제 개발을 위한 2상 임상시험 계획을 승인받았다고 30일 밝혔다.현재 동성제약은 농촌진흥청, 대구가톨릭대학교병원과 함께 정제 봉독을 활용한 여드름 치료제 연구를 진행해오고 있다. 정제 봉독이 여드름 유발균인 'P.acnes'의 활성과 염증반응을 억제시켜 여드름치료에 효과가 있다는 설명이다. 이에 천연물질인 정제 봉독에 대한 유효성과 안전성을 평가하고, 최적 용량을 결정하고자 임상시험을 계획했다.동성제약 관계자는 ""현재 여드름치료에 쓰이는 항생제는 강력한 향균작용을 위해 화학물질이 과도하게 사용돼 부작용 및 안전성 문제가 대두되고 있다""며 ""이를 대체할 천연 향균물질의 필요성에 따라 임상시험계획 승인을 기점으로 여드름 치료제 개발에 적극적으로 나설 계획""이라고 말했다.동성제약은 2010년 농진청과 공동으로 정제 봉독을 사용한 여드름성 피부를 위한 화장품을 개발한 바 있다.한경닷컴 한민수 기자 hms@hankyung.com[한경+ 구독신청] [기사구매] [모바일앱] [기사보다 빠른 주식정보 , 슈퍼개미 APP]?ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지",Naver_news
1227,"동성제약, 여드름치료제 2상 임상시험계획 승인",2014-10-30 11:28,"동성제약이 식약처로부터 여드름치료제 개발을 위한 2상 임상시험계획을 승인 받았다. 이번 승인으로 동성제약은 정제 봉독을 활용한 여드름치료제 상용화에 초석을 다지게 됐다.현재 동성제약은 농촌진흥청, 대구가톨릭대학교병원과 함께 정제 봉독을 활용한 여드름치료제 연구를 진행해오고 있으며, 정제봉독이 여드름 유발균인 P.acnes의 활성과 염증반응을 억제시킴으로써 효과가 뛰어남을 발견했다.이에 천연물질인 정제봉독에 대한 유효성과 안전성을 평가하고 최적용량을 결정 하고자 임상시험을 계획했다.동성제약 관계자는 “현재 여드름치료에 쓰이는 항생제는 강력한 향균작용을 위해 화학물질이 과도하게 사용돼 부작용 및 안전성 문제가 대두되고 있다”며 “이를 대체할 만한 천연 향균물질의 필요성에 따라 이번 식약처의 임상시험계획 승인을 기점으로 여드름치료제 개발에 적극적으로 나설 계획이다”고 말했다.한편 동성제약은 지난 2010년 농진청과 공동으로 정제 봉독을 사용한 여드름성 피부를 위한 화장품을 개발했으며 봉독을 활용한 다양한 화장품 연구개발을 계속해서 진행하고 있다.▶더 많은 건강뉴스 보러가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉",Naver_news
1228,"동성제약, 정제 벌독 여드름치료제 임상 2상 승인",2014-10-30 19:18,"농촌진흥청, 대구가톨릭대병원과 공동 연구 … 기존 항생제 과다사용 부작용 한계 극복 기대 동성제약이 식품의약품안전처로부터 봉독을 활용한 여드름치료제 개발 2상 임상시험계획을 승인받았다고 30일 밝혔다. 이 회사는 2010년 농촌진흥청과 공동으로 정제 봉독으로 여드름치료 화장품을 개발했고 이번 임상 승인으로 치료제 개발이 본격화될 전망이다. 이 회사는 현재 농촌진흥청, 대구가톨릭대병원과 정제 봉독을 활용한 여드름 치료제 연구를 진행하고 있다. 연구팀은 정제 봉독이 여드름 유발균(프로피오니박테리움 아크네스, Propionibacterium acnes) 활성과 염증반응을 억제시킴으로써 여드름 치료에 효과가 우수하다는 사실을 발견했다. 이 회사는?임상을 통해 천연물질인 정제봉독에 대한 유효성과 안전성을 평가하고 최적 용량을 결정하는 작업에 착수할 방침이다. 회사 관계자는 “현재 여드름 치료에 쓰이는 항생제는 과도한 사용으로 부작용 및 안전성 문제를 야기하고 있다”며 “이를 대체할 천연 항균물질로 임상을 진행하기 때문에 기존 항생제의 한계를 극복할 수 있을 것으로 기대된다”고 말했다.??현정석 기자 salsa@joseilbo.com저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",Naver_news
1229,동성제약 여드름 치료제 2상 임상시험계획 승인,2014-10-29 11:49,"[머니투데이 반준환 기자]동성제약(대표이사 이양구)은 29일 식약처로부터 여드름 치료제 개발을 위한 2상 임상시험계획을 승인 받았다고 밝혔다. 이번 승인으로 동성제약은 정제 봉독을 활용한 여드름 치료제 상용화에 초석을 다지게 됐다. 현재 동성제약은 농촌진흥청, 대구가톨릭대학교병원과 함께 정제 봉독을 활용한 여드름 치료제 연구를 진행해오고 있다. 정제봉독이 여드름 유발균(P.acnes)의 활성과 염증반응을 억제시킴으로써 여드름치료에 효과가 뛰어남을 발견했다. 이에 천연물질인 정제봉독에 대한 유효성과 안전성을 평가하고 최적 용량을 결정 하고자 임상시험을 계획했다. 동성제약 관계자는 “현재 여드름치료에 쓰이는 항생제는 강력한 향균작용을 위해 화학물질이 과도하게 사용돼 부작용 및 안전성 문제가 대두되고 있다”며 “이를 대체할 만한 천연 향균물질의 필요성에 따라 이번 식약처의 임상시험계획 승인을 기점으로 여드름 치료제 개발에 적극적으로 나설 계획”이라고 말했다. 한편, 동성제약은 지난 2010년 농진청과 공동으로 정제 봉독을 사용한 여드름성 피부를 위한 화장품을 개발했으며, 봉독을 활용한 다양한 화장품 연구개발을 계속해서 진행하고 있다.  [내 삶을 바꾸는 정치뉴스 'the 300' 바로가기]['스페셜 걸' 포토][손안의 경제뉴스 머니투데이 모바일웹]['취업의 모든 것' 잡드림 ]반준환기자 abcd@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",Naver_news
1230,이양구 동성제약 대표 필리핀 빈민촌에 LED 200대 기증,2014-10-28 17:25,"이양구 동성제약 대표(사진)가 최근 필리핀 대표적 빈민도시인 나보타스시에 가로등을 비롯한 LED 등 200여 대를 기증했다. 동성제약은 나보타스 시청 진입 사거리 등에 '범죄와 어두움의 도시를 밝힌다'는 취지로 가로등을 설치하는 프로젝트를 추진 중이다.▶ 네이버 뉴스스탠드에서 매일경제를 MY뉴스로 구독하세요 [매일경제 모바일 서비스 | 페이스북] [매일경제 구독신청] [오늘의 매일경제] [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",Naver_news
