,title,date,context
970,"<생생코스피>부광약품, 정부 신약 개발 사업 과제 선정 등에 힘입어 강세",2012-05-11 15:46,"[헤럴드경제= 강주남 기자] 부광약품(003000)이 약세장에서 3.83% 급등해 눈길을 끌었다. 11일 유가증권시장에서 부광약품은 전날보다 450원 오른 1만2200원으로 거래를 마쳤다. 최근 주가 안정을 위해 48억원 규모의 자기주식 취득 결정을 한 것이 호재로 작용했다.한편, 부광약품은 지난달 30일 다국가 임상시험 중인 차세대 표적 항암제 ‘아파티닙 메실레이트(Apatinib Mesylate)’가 ‘범부처 전주기 신약개발사업 과제’로 선정됐다.범부처 전주기신약개발사업은 교육과학기술부와 지식경제부, 보건복지부 공동으로 진행하는 사업으로 2020년까지 10개 이상의 글로벌 신약 개발을 목표로하고 있으며 재원 규모는 1조원이다.아파티닙 메실레이트는 미국 유타대학의 Huntsman cancer institute(헌츠만 암센터)와 한국에서진행하는 다국가 1상·전기 2상 임상시험이 진행 중인 제품이다.이미 알려진 바와 같이 중국에서는 HengRui(헝루이) 사에 의해 위암에 대한 3상 임상시험이 완료됐다.또 아파티닙 메실레이트는 경구용 제제로서 암세포의 성장 및 전이를 효과적으로 억제하는 작용기전을 가지고 있으며 특히 암세포에서 분비하는 혈관성장인자인 VEGF가 수용체에 결합하는 것을 선택적으로 방해해 부작용을 최소화한 제품이다. 전문가들은 표적항암제의 세계 시장규모가 2020년 25조원 이상 성장할 것으로 예측하고 있다.namkang@heraldm.com

[오늘의 인기기사]
◆ 여대생, 노래방서 노래 부르다 마이크 잡고 사망, 왜?  
◆ 완벽한 시험감독 ‘화제’…“달인 등장, 그래도 사각지대는 있을거야”  
◆ 홍대 버스 폭발, 운전기사 분신자살? 정확한 경위 조사   
◆ ‘애정촌 홀린’ 남자7호 누군가 했더니…힙합뮤지션 ‘시모’   
◆ 고영욱 사건 재수사 “피해여성, 증빙자료 제출하지 못해”  
- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
971,[유가증권시장 공시] 한라건설 / 부광약품 / 현대미포조선 등,2012-04-30 17:38,"◇한라건설＝하나다올신탁에서 906억원 여수 웅천 공동주택 신축공사 수주.◇부광약품＝주가 안정을 위해 48억원 자기주식 취득 결정.◇현대미포조선＝유럽 선주사에서 2281억원 규모 LPG선 4척 공급계약.◇SK이노베이션＝SK에너지 인천공장 설비 증설에 1조6215억원 투자.◇아이에스동서＝최근 현저한 주가 급등에 대해 기존 공시내용 이외에 확정된 사항 없음.▶ [화보] 미모의 박찬호 부인, 두 딸 `아빠 닮았네`▶ 간호사 출신女, 생명보험 `몽땅` 해약하자 그만▶ 포미닛 착시 의상 화제 “옷 입은 것 맞아?”▶ `한고은 교복` `진재영 레이디가가` `공민지 최근` 외▶ [화보]레이디가가 공연장, 팬들까지 파격 분장 `헉`[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
972,부광약품 표적항암제 범부처 신약개발사업 과제 선정,2012-04-30 14:43,"부광약품에서 다국가 임상시험 중인 차세대 표적 항암제 '아파티닙 메실레이트'가 '범부처 전주기 신약개발사업 과제'로 선정됐다고 30일 밝혔다. 아파티닙 메실레이트는 미국 유타대학의 '헌츠만 암센터'와 한국에서 진행하는 다국가 1상·전기 2상 임상시험이 진행 중인 제품으로 중국에서는 헝루이 사에 의해 위암에 대한 3상 임상시험이 완료됐다. 아파티닙 메실레이트는 경구용 제제로서 암세포의 성장 및 전이를 효과적으로 억제하는 작용기전을 가지고 있으며 특히 암세포에서 분비하는 혈관성장인자인 VEGF가 수용체에 결합하는 것을 선택적으로 방해해 부작용을 최소화한 제품이다.  전문가들은 표적항암제의 세계 시장규모가 2020년 25조원 이상 성장할 것으로 예측하고 있다 범부처 전주기 신약개발사업은 교육과학기술부와 지식경제부, 보건복지부 공동으로 진행하는 사업으로 2020년까지 10개 이상의 글로벌 신약 개발을 목표로 하고 있으며 재원 규모는 1조원이다. seilee@fnnews.com 이세경 기자
■ 오늘의 핫뉴스 ▶ ‘신형 싼타페’ 한눈팔고 주행했더니..‘깜짝’▶ 삼성 인사의 ‘끝판왕’ “이런 사람 원한다”▶ “감히 날 차?” 前 남친 이빨 다 뽑은 女치과의사▶ 여자, 이럴 때 ‘결혼 하는구나’ 느낀다▶ 날 차단한 ‘카톡’ 친구 보려다..16500원 사기?※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
973,"부광약품, 표적항암제 '범부처신약개발'과제 협약",2012-04-30 11:24,"[머니투데이 김명룡 기자]부광약품은 지난 27일 '범부처 전주기 신약개발 사업단'과 다국가 임상시험이 진행 중인 표적항암제 후보물질 '아파티닙 메실레이트'의 개발과 관련한 협약을 체결했다고 30일 밝혔다.

'범부처 전주기 신약개발' 사업은 교육과학기술부와 지식경제부, 보건복지부 공동으로 진행하는 사업으로 2020년까지 10개 이상의 글로벌 신약 개발을 목표로 하고 있다.

범부처 전주기 신약개발 사업으로 선정된 아파티닙 메실레이트는 부광약품이 개발 중인 표적항암제 후보물질이다.

미국 유타대학의 헌츠먼 암센터와 국내에서 임상시험이 진행되고 있다.

아파니팁 메실레이트는 경구용 제제로서 암세포의 성장 및 전이를 효과적으로 억제하는 작용기전을 가지고 있으며 특히 암세포에서 분비하는 혈관성장인자인 VEGF가 수용체에 결합하는 것을 선택적으로 방해해 부작용을 최소화한 제품이다.

[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]


[관련 키워드] 부광약품|표적항암제

[관련기사]☞  ""항암제 해볼만"" 개발 속도내는 국내제약社들
☞  경구제·바이오, 다양해지는 항암제 개발 전략
☞  부광약품, 표적항암제 다국가 임상 돌입







김명룡기자 dragong@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
974,"[특징주] 부광약품, 표적 항암제 개발 정부과제 선정… 나흘만에 반등",2012-04-30 11:02,"[세계파이낸스]부광약품이 표적 항암제 개발 정부 과제 선정 소식에 나흘만에 반등하고 있다.30일 오전10시58분 현재 부광약품은 전일대비 300원(2.68%)오른 1만1500원에 거래되고있다.부광약품은 다국가 임상시험 중인 차세대 표적 항암제 Apatinib Mesylate(아파티닙 메실레이트)가 '범부처 전주기 신약개발사업 과제'로 선정됐다고?이날 밝혔다.신약개발사업은 교육과학기술부와 지식경제부, 보건복지부 공동으로 진행하는 사업으로 2020년까지 10개 이상의 글로벌 신약 개발을 목표로 하고 있으며 재원 규모는 1조원으로 알려져 있다.Apatinib Mesylate는 미국 유타대학의 Huntsman cancer institute(헌츠만 암센터)와 한국에서 진행하는 다국가 1상/전기 2상 임상시험이 진행 중인 제품으로 중국에서는 HengRui(헝루이) 사에 의해 위암에 대한 3상 임상시험이 완료됐다.Apatinib Mesylate는 경구용 제제로서 암세포의 성장 및 전이를 효과적으로 억제하는 작용기전을 가지고 있으며 특히 암세포에서 분비하는 혈관성장인자인 VEGF가 수용체에 결합하는 것을 선택적으로 방해해 부작용을 최소화한 제품이다.김선경 세계파이낸스 기자 ksk@segyefn.com

[Segye.com 인기뉴스]◆ 아이 화상입힌 국물녀 ""오히려 내가 피해자""◆ 6일만에 관속서 '부활'… 다시 살아난 노인◆ 여관서 자고 일어나보니 '신장 강탈' 황당◆ '과다 노출' 톱모델에 벌금 ""춤추다 가슴이…""◆ 추위에 가장 강한 동물 1위 북극곰, 2위 펭귄, 3위는?

[ⓒ 세계파이낸스 & Segye.com, 무단 전재 및 재배포 금지] 


세계일보 [자동차전문섹션] [스마트캠페인] [트위터/페이스북/미투데이]

<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
975,부광약품 자사주 43만주 취득결정,2012-04-30 11:24,"[머니투데이 황국상 기자]부광약품은 내달 2일부터 8월1일까지 자사주 가격안정을 위해 43만주의 자사주를 장내매수 방식으로 취득키로 했다고 30일 공시했다.

[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]


[관련 키워드] 부광약품

[머니투데이 핫뉴스]☞ 네일아트, 하루 24만원 벌어도 '눈물' 왜?
☞ 최수종 딸 공개 ""설리랑 똑같아! 이대로만…""
☞ 노페 비싼이유 ""할인금지, 어기면 벌금이…"" 
☞ 김형태, 대질조사서 결국…혐의 일부 인정
☞ '압구정 가슴녀' 본사람 아무도 없는 이유…







황국상기자 gshwang@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
976,"부광약품, 48억 자사주 취득 결정",2012-04-30 11:25,"[이데일리 서영지 기자] 부광약품(003000)은 48억1600만원 규모의 자사주 43만주를 장내매수를 통해 취득하기로 결정했다고 30일 공시했다. 취득 목적은 자사주 가격 안정을 위해서다.서영지 (vivian@edaily.co.kr)[관련기사]▶ ☞부광약품 ""새 B형간염약 동물실험에서 효과 확인""▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘▶ 스마트 경제종합방송 이데일리 TV▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
977,"부광약품, 자기주식 43만주 취득 결정",2012-04-30 11:28,"부광약품은 30일?가격안정을 위해 자기주식 43만주를 장내에서?취득키로 했다고 공시했다. 취득기간은 내달 2일부터 오는 8월1일까지다. 한경닷컴 신현정 인턴기자 hjshin@hankyung.com▶ [인터뷰] 40kg 감량한 민예홍, 3년후 모습은?▶ 곽현화, 남자 연예인에게 대시받은 횟수는?▶ `빈라덴 사살' 아찔한 순간…오바마 20분간 영상 못봐▶ 제시카 알바, 방한 첫날 가장 먼저 찾은 곳은?▶ 안철수에 등돌린 의사들 ""동료로 생각안해""[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
978,"[공시] 부광약품, 자사주 43만주 취득 결정",2012-04-30 12:35,"부광약품은 자기주식의 가격안정을 위해 48억1600만원 규모 보통주 43만주를 장내 매수키로 결정했다고 30일 공시했다.취득기간은 다음달 2일부터 오는 8월 1일까지다.[황의영 기자]▶ [화보] 미모의 박찬호 부인, 두 딸 `아빠 닮았네`▶ 안철수 스승 `충격발언` ""北계속 압박하면 결국…""▶ 포미닛 착시 의상 화제 “옷 입은 것 맞아?”▶ `한고은 교복` `진재영 레이디가가` `공민지 최근` 외▶ [화보]레이디가가 공연장, 팬들까지 파격 분장 `헉`[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
979,"부광약품, 대상포진·B형간염약 동물실험결과 발표",2012-04-24 10:38,"[머니투데이 김명룡 기자][日서 열린 국제항바이러스연구학회서 발표]

부광약품은 자체 개발 중인 대상포진 치료제와 새로운 B형간염치료제의 동물실험 결과를 최근 일본에서 열린 국제항바이러스연구학회서 발표했다고 24일 밝혔다.

부광약품은 미국 조지아 대학, 예일대학과 라이선스 계약을 통해 대상 포진 치료제를 개발하고 있다. 

대상포진의 원인은 수두대상포진바이러스(Varicella-Zoster Virus) VZV로 알려져 있으며 부광약품에서는 이 바이러스에 효과를 나타내는 신물질 BHDU를 개발 중에 있다.

발표내용에 의하면 BHDU는 VZV의 복제를 억제하는 효과가 있음이 입증되었다. 

대상 포진은 모든 연령에서 발병할 수 있으며 통증이 심해 적절한 치료가 없을 경우 환자의 고통이 매우 큰 질환이다. 부광약품은 향후 임상시험 시작을 위해 필요한 전임상 실험을 실시할 것이라고 밝혔다.

부광약품은 이번 학회에서 새로운 B형 간염 치료제 FMCA의 동물실험결과도 발표했다. 

이번 동물실험은 미국의 조지아 대학, 조지타운 대학과 일본의 나고야 대학 연구진이 진행했으며 자연상태의 B형 바이러스에 감염된 마우스에서 뿐 아니라 엔테카비르·라미부딘 삼중 돌연변이 바이러스에 감염시킨 마우스에서도 바이러스 수치를 의미 있게 감소시켰다. 

아직까지 엔테카비르·라미부딘 삼중 돌연변이 바이러스에 효과를 나타내는 약물이 없다. 부광약품은 이 자료들을 근거로 제품개발을 위한 본격적인 전임상시험을 시작할 예정이다.



[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]


[관련 키워드] 부광약품

[관련기사]☞  부광약품 자회사, 줄기세포藥 큐피스템 보험약가 신청
☞  부광약품, 표적항암제 다국가 임상 돌입
☞  부광약품, 당뇨병성 신경병증 개량신약 임상3상 완료







김명룡기자 dragong@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
980,"부광약품, 개발 중인 대상포진 치료제 동물실험 효과 국제 학회 발표",2012-04-24 10:48,"[쿠키 건강] 부광약품은 미국 조지아 대학, 예일대학과 라이선스 계약을 통해 대상 포진 치료제의 개발을 진행 중에 있다. 대상포진의 원인은 수두대상포진바이러스(Varicella-Zoster Virus) VZV로 알려져 있으며 부광약품에서는 이 바이러스에 효과를 나타내는 신물질 BHDU를 개발 중에 있다.BHDU의 동물실험 결과를 2012년 4월 16-19일에 일본 사뽀로에서 열린 국제 항바이러스 연구학회 (International Conference on Antiviral Research) ICAR에서 발표했는데 발표내용에 의하면 BHDU는 VZV의 복제를 억제하는 효과가 있음이 입증됐다.VZV는 마우스에서는 질환을 일으키지 않으므로 사람의 피부를 마우스에 이식한 후 VZV를 접종하고 약물을 투여하여 약물에 의한 바이러스 억제 효과를 평가했다. 그 결과, BHDU 와 prodrug(전구약물)은 기존 약제보다 효과적으로 VZV를 억제함을 확인했다. 약물에 의한 VZV 억제 효과를 평가하기 위한 적절한 동물 모델이 없었으나 미국 뉴욕 의과대학의 Moffat 박사에 의해 개발된 이 동물 모델을 이용해 VZV의 억제 효과를 동물에서 입증함으로서 사람에게서의 효과도 예측할 수 있게 됐다.대상 포진은 모든 연령에서 발병할 수 있으며 통증이 심해 적절한 치료가 없을 경우 환자의 고통이 매우 큰 질환이다. 부광약품은 향후 임상시험 시작을 위해 필요한 전임상 실험을 실시할 것이라고 밝혔다. 국민일보 쿠키뉴스 이영수 기자 juny@kmib.co.kr"
981,"부광약품, 일본서 신약후보 2건 연구결과 발표",2012-04-24 14:50,"[아시아경제 신범수 기자]부광약품은 자사가 개발 중인 2가지 항바이러스 신약후보 물질의 연구결과를 국제 학술대회에서 발표했다.부광약품은 B형간염치료제 FMCA와 대상포진치료제 BHDU의 동물실험 결과를 16일부터 19일까지 일본 사뽀로에서 열린 국제항바이러스연구학회(ICAR)에서 발표했다고 24일 밝혔다. B형간염치료제 연구의 경우, 3중 돌연변이 바이러스에 감염시킨 쥐의 바이러스 수치를 의미 있게 감소시켰다. 아직 이 분야에 효과를 나타내는 약물이 없음을 감안하면 매우 고무적인 결과라고 회사 측은 설명했다.또 대상포진 원인 바이러스인 수두대상포진바이러스에 효과를 나타내는 신물질 BHDU 연구도 의미 있는 결과를 보였다. 연구팀은 사람 피부를 마우스에 이식한 후 원인 바이러스를 접종하고 약물을 투여해 억제 효과를 관찰했다. 연구 결과 BHDU는 기존에 나와 있는 약제보다 효과적으로 바이러스를 억제하는 것으로 나타났다. 부광약품은 사람에게 투여하는 임상시험 단계로 진입하기 위해 전임상시험부터 착수할 방침이다. [모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제[증권방송] 2012년 투자 종목의 핵심은 바로...신범수 기자 answer@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]▶ ""충격적 '이혼소송' 나훈아 알고보니 아내가…""▶ ""장윤정 '루머' 사실이었다니…"" 고백 ""충격""▶ ""잠적한 '김구라' 그렇게 아들 걱정했는데 결국…""▶ 인삼 다당체  항암면역 증강작용 탁월! 암극복!!▶ ""정신대 막말 '김구라' 떠나며 한단 말이…"""
982,"부광약품 ""새 B형간염약 동물실험에서 효과 확인""",2012-04-24 10:59,"[이데일리 천승현 기자] 부광약품(003000)은 최근 일본 삿포로에서 열린 국제 항바이러스 연구학회에서 새로운 B형간염치료제 FMCA의 동물실험결과를 발표했다고 24일 밝혔다. 미국의 조지아 대학, 조지타운 대학, 일본의 나고야 대학 연구진이 진행한 동물실험결과 B형 바이러스 뿐만 아니라 엔테카비르·라미부딘 삼중 돌연변이 바이러스에 감염된 마우스에서 바이러스 수치를 감소시킨 것으로 나타났다. 아직까지 엔테카비르·라미부딘 삼중 돌연변이 바이러스에 효과를 나타내는 약물은 없다. 이 제품은 동물실험에서 미토콘드리아 독성을 나타내지 않아 인체에서도 안전할 것으로 회사측은 예상하고 있다.부광약품은 동물실험 결과를 근거로 제품 개발을 위한 본격적인 전임상 단계에 진입할 계획이다.천승현 (sh1000@edaily.co.kr)▶ 당신의 생활 속 언제 어디서나 이데일리 ‘ 신문 PDF바로보기‘▶ 스마트 경제종합방송 이데일리 TV▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 국내 최고 증권 전문가 방송 이데일리 ON, 고객상담센터 1666-2200＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
983,"부광약품, B형 간염 신규 치료후보물질 유효성 확인",2012-04-24 18:08,"부광약품이 개발중인 새로운 B형 간염치료 후보물질(FMCA)에 대해 동물실험에서 의미있는 유효성을 확인했습니다.부광약품은 미국 조지아대학과 일본 나고야대학 연구진이 진행한 동물실험에서 후보물질(FMCA phosphoramidate)이 엔테카비어/라미부딘 삼중 돌연변이 바이러스에 감염시킨 실험쥐에서도 바이러스 수치를 의미있게 감소시켰다고 24일 발표했습니다.연구진은 또, 분자형상학(molecular modeling)을 통한 연구에서 FMCA가 삼중돌연변이 바이러스를 억제하는 삼차원 구조를 나타낸다고 설명했습니다.회사측은 다약제 내성에 효과가 있는 새로운 B형 간염 바이러스 치료제의 개발을 위해 본격적인 전임상실험을 시작할 예정이라고 덧붙였습니다.양재준기자 jjyang@wowtv.co.kr▶ 런던마라톤에서 사망한 여성, 안타까운 사연…▶ 美 엽기 동물원, 머리가 둘인 동물만 22마리 ‘한화 1억7800만원 사용’▶ 유럽 왕가의 다이아몬드, 매물로 나와 생생영상▶ 에일리 `반전몸매`, 민소매 티만 입었을 뿐인데..▶ 박봄 과거사진, 10년전 순딩이같은 이미지 ″과거는 과거일 뿐″"
984,"부광약품, 새로운 B형 간염 치료제 FMCA 국제학회 발표",2012-04-24 10:52,"[쿠키 건강] 부광약품에서 개발 중인 새로운 B형 간염 치료제 FMCA의 동물실험결과가 2012년 4월 16~19일에 일본 사뽀로에서 열린 국제 항바이러스 연구학회(International Conference on Antiviral Research) ICAR에서 구두로 발표됐다.미국의 조지아 대학, 조지타운 대학과 일본의 나고야 대학 연구진이 진행한 이번 동물실험은 자연상태의 B형 바이러스 또는 엔테카비르/라미부딘 삼중 돌연변이 바이러스에 감염시킨 마우스를 이용했는데 그 결과, FMCA phosphoramidate는 자연상태의 B형 바이러스에 감염된 마우스에서 뿐 아니라 엔테카비르/라미부딘 삼중 돌연변이 바이러스에 감염시킨 마우스에서도 바이러스 수치를 의미 있게 감소시켰다.아직까지 엔테카비르/라미부딘 삼중 돌연변이 바이러스에 효과를 나타내는 약물이 없음을 감안하면 이번 연구 결과는 매우 고무적이다. 연구진은 molecular modeling(분자형상학)을 통한 연구에서 nucleos(t)ide (뉴클레오시(티)드) 계열의 다른 물질과 달리 FMCA가 삼중돌연변이 바이러스를 억제하는 삼차원 구조를 나타낸다고 밝혔다. 이 제품은 동물 실험 결과에서 미토콘드리아 독성을 나타내지 않았으므로 인체에서도 안전할 것으로 예측된다.nucleos(t)ide 계열 B형 간염 치료제의 장기간의 복용은 내성을 유발하는 것으로 알려져 있고 최근에는 다약제 내성을 나타내는 경우도 있어 다약제 내성에 효과가 있는 새로운 바이러스 치료제의 개발은 새로운 B형 간염 시장을 형성할 것으로 예상된다.  이 자료를 근거로 부광약품에서는 제품개발을 위한 본격적인 전임상실험을 시작할 예정이다. 국민일보 쿠키뉴스 이영수 기자 juny@kmib.co.kr"
985,부광약품 ‘시린메드’ 매출 80% 급증,2012-04-21 10:04,"[쿠킹 건강] 부광약품은 시린이 전문치약인 ‘시린메드’가 적극적인 마케팅전략을 통해 매출 급성장했다고 밝혔다.20일 부광약품에 따르면 작년 하반기부터 TV에 윤여정씨를 모델로 한 증언식광고 및 SBS 일일연속극 ‘내딸 꽃님이’에 제품노출, 매장의 POP 광고 등 매출증대를 위한 다양한 마케팅 및 홍보활동을 진행 중이다.이같은 마케팅을 시작한지 6개월 만에 시린메드의 매출이 80% 이상 급증하면서 월 8억원의 실적을 기록하고 있다.부광약품 관계자는 “시린메드를 조기에 연 100억대의 제품으로 성장시키도록 다양한 마케팅활동을 지속적으로 진행 할 예정”이라고 밝혔다. 국민일보 쿠키뉴스 이영수 기자 juny@kmib.co.kr"
986,"부광약품, 시린메드치약 100억원대 품목 키운다",2012-04-20 10:59,"부광약품의 시린메드치약 매출이 방송 간접노출 광고와 다양한 마케팅 등으로 크게 증가한 것으로 나타났습니다.부광약품은 지난해 하반기부터 윤여정씨를 모델로 한 증언식 광고와 방송 간접노출 광고(PPL) 등의 영향으로 시린메드치약 매출이 80% 이상 성장했다고 밝혔습니다.회사측은 ""월 8억원의 최대 매출을 나타내고 있다""며 ""시린메드 치약을 조기에 연 100억원대 제품으로 성장시키겠다""고 설명했습니다.양재준기자 jjyang@wowtv.co.kr▶ `황사는 애교` 이라크 모래폭풍에 수십여명 병원행 생생영상▶ 자동차 소리 개인기 호주 10대 소년 등장 `섬세해`▶ 마라톤대회 참가자 120명 병원으로 실려가…▶ 류진 `아찔한 비키니, 좀 섹시한데?`▶ 써니 간호사 복장 VS 강예빈 간호사 복장 `누가 더 섹시해?`"
987,"부광약품 자회사, 줄기세포藥 큐피스템 보험약가 신청",2012-04-10 10:15,"[머니투데이 김명룡 기자]부광약품 관계회사인 안트로젠은 지난달 희귀난치성 질환인 크론병으로 인한 누공치료제 큐피스템의 보험약가 신청서를 건강보험심사평가원에 제출했다고 10일 밝혔다. 

임상시험 결과 큐피스템으로 치료 후 82%의 환자에게서 누공이 완전히 막히는 효과가 나타났고 유의할 부작용은 없는 것으로 보고됐다. 

크론병으로 인한 누공과 같은 희귀질환은 환자의 본인 부담금이 10%다

큐피스템주의 보험급여가 결정된다면 줄기세포치료제로 최초이며, 환자들에게 경제적인 부담을 덜어줄 것으로 회사 측은 기대하고 있다.

회사 측은 지난해 큐피스템 허가 당시 기자회견에서 1바이알당 300만원 정도로 보험약가를 신청할 계획이라고 밝힌 바 있다.

[핫이슈]2011 상장사 영업실적
[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대]


[관련 키워드] 부광약품|줄기세포|큐피스템

[관련기사]☞  ""치매·파킨슨·실명 3대 줄기세포 치료제 모두 도전""
☞  운화, 산삼 또별 식물줄기세포로 '항암' 특허등록
☞  파미셀, 고대 안암병원과 폐섬유화 줄기세포藥 공동연구
☞  ""치료제 없는 간경변, 줄기세포로 치료효과 확인""







김명룡기자 dragong@
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
988,"부광약품, 자회사 줄기세포치료제 보험약가 신청 소식에 상승",2012-04-10 15:51,"부광약품이 자회사의 줄기세포 치료제 보험약가 신청 소식에 상승했다. 부광약품은 10일 유가증권시장에서 전날보다 3.32%(400원) 오른 1만2,450원에 장을 마쳤다.  부광약품의 강세는 계열사인 안트로젠이 자체 개발한 줄기세포 치료제 ‘큐피스템’의 보험약가를 신청했다고 밝히면서 매출 증가 기대감이 반영됐기 때문으로 풀이된다.    안트로젠은 이날 희귀난치성 질환인 크론병으로 인한 누공 치료제 ‘큐피스템’의 보험약가를 지난달 건강보험심사평가원에 신청했다고 밝혔다.  안트로젠 관계자는 “통상 보험약가는 건강보험심사평가원의 심사를 거쳐 국민건강보험공단에서 결정된다”며 “현재 심사평가원에서 심사가 진행되고 있으며 보험약가 결정에는 3~6개월이 소요되는 것으로 안다”고 말했다.  큐피스템이 보험급여를 받게 된다면 줄기세포 치료제 중에서는 최초의 사례가 되기 때문에 부광약품이 줄기세포 치료시장 선점을 통한 매출 증대를 도모할 수 있을 것으로 전문가들은 전망하고 있다.  한동훈기자 hooni@sed.co.kr[한국아이닷컴 인기기사]☞?사랑하던 남녀도 10년쯤 지나면… 섬뜩☞?서울 아파트 무섭게 떨어졌다☞?이 정도까지… 한국軍 더 강력해진다☞?장롱폰으로 한달에 14억 벌었다☞?최강해군 英이어 또…한국군함 엄청나네[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
989,"[특징주]부광약품, 게열사 줄기세포치료제 보험약가 신청..↑",2012-04-10 11:02,"[아시아경제 김소연 기자]부광약품이 계열사인 안트로젠의 줄기세포치료제가 보험약가를 신청했다는 소식에 강세다.부광약품은 10일 오전 10시53분 전일대비 550원(4.56%) 상승한 1만2600원을 기록 중이다.부광약품 자회사인 안트로젠은 이날 희귀난치성 질환인 크론병으로 인한 누공치료제 '큐피스템' 보험약가를 지난달 신청했다고 밝혔다.큐피스템은 지난 1월 식품의약품안전청으로부터 국내 줄기세포 치료제 품목 허가를 받았다.  만약 큐피스템이 보험급여를 받게 된다면 줄기세포치료제 중에서는 최초인 셈이다. 보험 적용을 통해 환자의 경제적 부담이 경감되면 줄기세포치료제가 활성화될 것이라는 기대감에 안트로젠의 관계사인 부광약품이 오르는 것으로 풀이된다.[모바일] 언제어디서나 만날 수 있는 내 손안의 아시아경제[증권방송] 2012년 투자 종목의 핵심은 바로...김소연 기자 nicksy@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]▶ ""군대 간 '비' 훈련병한테 어떻게 했길래…"" ▶ 오정연과 충격 파경 '서장훈' 가진 재산이…▶ '통큰 강호동' 150억 고깃집 몽땅 털어…▶ 옆집엄친아 수학 1등급의 비결 알아보니..▶ '류시원' 딸 위해 열심히 돈 번다더니 '충격'"
990,"[특징주] 부광약품, 자회사 줄기세포치료제 보험약가 신청에 '강세'",2012-04-10 13:53,"부광약품이 자회사의 줄기세포치료제 보험약가 신청서 제출 소식에 강세를 보이고 있습니다.부광약품은 오후 1시 37분 현재 어제(9일)보다 3.73% 상승한 1만2500원에 거래되고 있습니다.부광약품 계열사인 안트로젠이 지난달 희귀난치병 질환인 크론병 누공치료제인 큐피스템의 보험약가를 신청했다고 10일 밝혔습니다.큐피스템이 보험급여를 받게 되면 줄기세포치료가 활성화될 것이라는 기대감이 증시에 반영된 것으로 풀이됩니다.신유진기자 egsin@wowtv.co.kr▶ 세계에서 가장 큰 부활절 달걀 `4톤`▶ 자식 짝 찾아 소개팅 행사 나온 中부모들 생생영상▶ [TV] 세계속 화제-부활절 맞아 지구촌 곳곳에서 예배 및 행사▶ 신은경 양악수술 고통 ＂숨도 제대로 못 쉰다＂▶ 연극배우 엄다혜, “투표율 70% 넘으면 알몸 기념촬영”"
